2024-03-19 12:09:39,022 INFO    StreamThr :4387 [internal.py:wandb_internal():86] W&B internal server running at pid: 4387, started at: 2024-03-19 12:09:39.021460
2024-03-19 12:09:39,023 DEBUG   HandlerThread:4387 [handler.py:handle_request():146] handle_request: status
2024-03-19 12:09:39,034 INFO    WriterThread:4387 [datastore.py:open_for_write():87] open: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_120939-cb26pg5g/run-cb26pg5g.wandb
2024-03-19 12:09:39,034 DEBUG   SenderThread:4387 [sender.py:send():382] send: header
2024-03-19 12:09:39,049 DEBUG   SenderThread:4387 [sender.py:send():382] send: run
2024-03-19 12:09:39,463 INFO    SenderThread:4387 [dir_watcher.py:__init__():211] watching files in: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_120939-cb26pg5g/files
2024-03-19 12:09:39,464 INFO    SenderThread:4387 [sender.py:_start_run_threads():1136] run started: cb26pg5g with start time 1710846579.022937
2024-03-19 12:09:39,473 DEBUG   HandlerThread:4387 [handler.py:handle_request():146] handle_request: check_version
2024-03-19 12:09:39,473 DEBUG   SenderThread:4387 [sender.py:send_request():409] send_request: check_version
2024-03-19 12:09:39,563 DEBUG   HandlerThread:4387 [handler.py:handle_request():146] handle_request: run_start
2024-03-19 12:09:39,569 DEBUG   HandlerThread:4387 [system_info.py:__init__():27] System info init
2024-03-19 12:09:39,569 DEBUG   HandlerThread:4387 [system_info.py:__init__():42] System info init done
2024-03-19 12:09:39,569 INFO    HandlerThread:4387 [system_monitor.py:start():194] Starting system monitor
2024-03-19 12:09:39,569 INFO    SystemMonitor:4387 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-19 12:09:39,570 INFO    HandlerThread:4387 [system_monitor.py:probe():214] Collecting system info
2024-03-19 12:09:39,570 DEBUG   HandlerThread:4387 [system_info.py:probe():151] Probing system
2024-03-19 12:09:39,570 INFO    SystemMonitor:4387 [interfaces.py:start():190] Started cpu monitoring
2024-03-19 12:09:39,570 INFO    SystemMonitor:4387 [interfaces.py:start():190] Started disk monitoring
2024-03-19 12:09:39,572 INFO    SystemMonitor:4387 [interfaces.py:start():190] Started gpuapple monitoring
2024-03-19 12:09:39,575 INFO    SystemMonitor:4387 [interfaces.py:start():190] Started memory monitoring
2024-03-19 12:09:39,575 INFO    SystemMonitor:4387 [interfaces.py:start():190] Started network monitoring
2024-03-19 12:09:39,579 DEBUG   HandlerThread:4387 [system_info.py:_probe_git():136] Probing git
2024-03-19 12:09:39,592 DEBUG   HandlerThread:4387 [system_info.py:_probe_git():144] Probing git done
2024-03-19 12:09:39,592 DEBUG   HandlerThread:4387 [system_info.py:probe():199] Probing system done
2024-03-19 12:09:39,592 DEBUG   HandlerThread:4387 [system_monitor.py:probe():223] {'os': 'macOS-13.3.1-arm64-arm-64bit', 'python': '3.11.0', 'heartbeatAt': '2024-03-19T11:09:39.570687', 'startedAt': '2024-03-19T11:09:39.008040', 'docker': None, 'cuda': None, 'args': ('--batch_size=64', '--fold=fold_0', '--transform=none'), 'state': 'running', 'program': '/Users/volodimir/Downloads/Bachelor/CrossValidation/training.py', 'codePathLocal': 'training.py', 'codePath': 'CrossValidation/training.py', 'git': {'remote': 'https://github.com/Asthera/Bachelor.git', 'commit': '7d334e14f26433444313997a8a5b7bc49d0c16a6'}, 'email': 'h', 'root': '/Users/volodimir/Downloads/Bachelor', 'host': 'Air-Volodimir.mshome.net', 'username': 'volodimir', 'executable': '/Users/volodimir/anaconda3/envs/Global/bin/python3.11', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'/': {'total': 228.27386474609375, 'used': 193.0240707397461}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2024-03-19 12:09:39,592 INFO    HandlerThread:4387 [system_monitor.py:probe():224] Finished collecting system info
2024-03-19 12:09:39,592 INFO    HandlerThread:4387 [system_monitor.py:probe():227] Publishing system info
2024-03-19 12:09:39,592 DEBUG   HandlerThread:4387 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-03-19 12:09:40,467 INFO    Thread-13 :4387 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_120939-cb26pg5g/files/conda-environment.yaml
2024-03-19 12:09:41,467 INFO    Thread-13 :4387 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_120939-cb26pg5g/files/conda-environment.yaml
2024-03-19 12:09:41,554 DEBUG   HandlerThread:4387 [system_info.py:_save_conda():220] Saving conda packages done
2024-03-19 12:09:41,555 INFO    HandlerThread:4387 [system_monitor.py:probe():229] Finished publishing system info
2024-03-19 12:09:41,556 DEBUG   SenderThread:4387 [sender.py:send():382] send: files
2024-03-19 12:09:41,556 INFO    SenderThread:4387 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-03-19 12:09:41,560 DEBUG   HandlerThread:4387 [handler.py:handle_request():146] handle_request: python_packages
2024-03-19 12:09:41,560 DEBUG   SenderThread:4387 [sender.py:send_request():409] send_request: python_packages
2024-03-19 12:09:41,560 DEBUG   HandlerThread:4387 [handler.py:handle_request():146] handle_request: stop_status
2024-03-19 12:09:41,560 DEBUG   SenderThread:4387 [sender.py:send_request():409] send_request: stop_status
2024-03-19 12:09:41,561 DEBUG   HandlerThread:4387 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-19 12:09:41,854 DEBUG   SenderThread:4387 [sender.py:send():382] send: telemetry
2024-03-19 12:09:41,854 DEBUG   SenderThread:4387 [sender.py:send():382] send: telemetry
2024-03-19 12:09:41,854 DEBUG   SenderThread:4387 [sender.py:send():382] send: run
2024-03-19 12:09:42,017 INFO    SenderThread:4387 [sender.py:send_run():1010] updated run: cb26pg5g
